"di_id","year","gdp.current.ncu"
"GH","1987",7.855e+09
"GH","1988",8.297e+09
"GH","1989",8.719e+09
"GH","1990",9.009e+09
"GH","1991",9.487e+09
"GH","1992",9.857e+09
"GH","1993",1.0223e+10
"GH","1994",1.0593e+10
"GH","1995",1.1041e+10
"GH","1996",1.1555e+10
"GH","1997",1.2114e+10
"GH","1998",1.2683e+10
"GH","1999",1.3245e+10
"GH","2000",1.3739e+10
"GH","2001",1.4314e+10
"GH","2002",1.4965e+10
"GH","2003",1.575e+10
"GH","2004",1.6629e+10
"GH","2005",1.7605e+10
"GH","2006",1.8705e+10
"GH","2007",1.9518e+10
"GH","2008",2.1304e+10
"GH","2009",2.2336e+10
"GH","2010",2.4101e+10
"GH","2011",2.7486e+10
"GH","2012",3.004e+10
"GH","2013",3.2237e+10
"GH","2014",3.3522e+10
"GH","2015",3.4808e+10
"GH","2016",3.6104e+10
"GH","2017",3.915e+10
"GH","2018",4.1614e+10
"GH","2019",4.4776e+10
"GH","2020",4.7229e+10
"GH","2021",4.9643e+10
"GH","2022",5.1226e+10
"GH","2023",5.3862e+10
"GW","1981",1.70373e+11
"GW","1982",1.77528e+11
"GW","1983",1.71492e+11
"GW","1984",1.80924e+11
"GW","1985",1.88704e+11
"GW","1986",1.86817e+11
"GW","1987",1.97279e+11
"GW","1988",2.01142e+11
"GW","1989",2.07026e+11
"GW","1990",2.16508e+11
"GW","1991",2.32323e+11
"GW","1992",2.39515e+11
"GW","1993",2.44966e+11
"GW","1994",2.52224e+11
"GW","1995",2.62352e+11
"GW","1996",2.72182e+11
"GW","1997",2.88496e+11
"GW","1998",2.33034e+11
"GW","1999",2.661e+11
"GW","2000",2.90135e+11
"GW","2001",2.76924e+11
"GW","2002",2.61265e+11
"GW","2003",2.63819e+11
"GW","2004",2.89775e+11
"GW","2005",3.10228e+11
"GW","2006",3.16664e+11
"GW","2007",3.26996e+11
"GW","2008",3.37472e+11
"GW","2009",3.48841e+11
"GW","2010",3.64926e+11
"GW","2011",3.9443e+11
"GW","2012",3.87674e+11
"GW","2013",4.00297e+11
"GW","2014",4.04158e+11
"GW","2015",4.28943e+11
"GW","2016",4.53637e+11
"GW","2017",4.78587e+11
"GW","2018",5.04909e+11
"GW","2019",5.32679e+11
"GW","2020",5.59313e+11
"GW","2021",5.87279e+11
"GW","2022",6.16643e+11
"GW","2023",6.47475e+11
"GN","1981",1.4610826e+13
"GN","1982",1.4873821e+13
"GN","1983",1.5067183e+13
"GN","1984",1.5278125e+13
"GN","1985",1.6042021e+13
"GN","1986",1.6541575e+13
"GN","1987",1.7087437e+13
"GN","1988",1.8165333e+13
"GN","1989",1.8892577e+13
"GN","1990",1.9709504e+13
"GN","1991",2.020156e+13
"GN","1992",2.0862657e+13
"GN","1993",2.1915907e+13
"GN","1994",2.2792689e+13
"GN","1995",2.3859397e+13
"GN","1996",2.4923902e+13
"GN","1997",2.621536e+13
"GN","1998",2.717068e+13
"GN","1999",2.8206427e+13
"GN","2000",2.8912451e+13
"GN","2001",2.9970168e+13
"GN","2002",3.1518011e+13
"GN","2003",3.1911545e+13
"GN","2004",3.2658312e+13
"GN","2005",3.3637171e+13
"GN","2006",3.4477e+13
"GN","2007",3.6722e+13
"GN","2008",3.8243e+13
"GN","2009",3.7655e+13
"GN","2010",3.92435e+13
"GN","2011",4.14466e+13
"GN","2012",4.38983e+13
"GN","2013",4.56251e+13
"GN","2014",4.7317e+13
"GN","2015",4.8975899e+13
"GN","2016",5.2221551e+13
"GN","2017",5.57002e+13
"GN","2018",5.8929171e+13
"GN","2019",6.2397132e+13
"GN","2020",6.6137737e+13
"GN","2021",7.0121759e+13
"GN","2022",7.375081e+13
"GN","2023",7.742265e+13
"CI","1981",7.823802e+12
"CI","1982",7.83945e+12
"CI","1983",7.643464e+12
"CI","1984",7.490594e+12
"CI","1985",7.760256e+12
"CI","1986",8.132748e+12
"CI","1987",8.092084e+12
"CI","1988",8.184334e+12
"CI","1989",8.425772e+12
"CI","1990",8.333931e+12
"CI","1991",8.337264e+12
"CI","1992",8.316421e+12
"CI","1993",8.301452e+12
"CI","1994",8.31568e+12
"CI","1995",8.779006e+12
"CI","1996",9.493239e+12
"CI","1997",1.0036504e+13
"CI","1998",1.0531372e+13
"CI","1999",1.070172e+13
"CI","2000",1.0480365e+13
"CI","2001",1.0493086e+13
"CI","2002",1.0318099e+13
"CI","2003",1.017782e+13
"CI","2004",1.0303188e+13
"CI","2005",1.0480531e+13
"CI","2006",1.06394e+13
"CI","2007",1.0827189e+13
"CI","2008",1.1102507e+13
"CI","2009",1.14635e+13
"CI","2010",1.1694792e+13
"CI","2011",1.1203772e+13
"CI","2012",1.2335548e+13
"CI","2013",1.3479293e+13
"CI","2014",1.4664673e+13
"CI","2015",1.596145e+13
"CI","2016",1.7291963e+13
"CI","2017",1.8635806e+13
"CI","2018",2.0007093e+13
"CI","2019",2.1419758e+13
"CI","2020",2.2895941e+13
"CI","2021",2.4418662e+13
"CI","2022",2.5996374e+13
"CI","2023",2.7672309e+13
"KE","1981",1.178166e+12
"KE","1982",1.237691e+12
"KE","1983",1.257408e+12
"KE","1984",1.277528e+12
"KE","1985",1.329561e+12
"KE","1986",1.422392e+12
"KE","1987",1.505043e+12
"KE","1988",1.596713e+12
"KE","1989",1.66943e+12
"KE","1990",1.738439e+12
"KE","1991",1.761722e+12
"KE","1992",1.742692e+12
"KE","1993",1.741041e+12
"KE","1994",1.78511e+12
"KE","1995",1.861635e+12
"KE","1996",1.938855e+12
"KE","1997",1.946825e+12
"KE","1998",2.004891e+12
"KE","1999",2.048984e+12
"KE","2000",2.056093e+12
"KE","2001",2.137902e+12
"KE","2002",2.148195e+12
"KE","2003",2.211544e+12
"KE","2004",2.314051e+12
"KE","2005",2.445134e+12
"KE","2006",2.588279e+12
"KE","2007",2.765596e+12
"KE","2008",2.772019e+12
"KE","2009",2.863688e+12
"KE","2010",3.104303e+12
"KE","2011",3.294026e+12
"KE","2012",3.444343e+12
"KE","2013",3.646859e+12
"KE","2014",3.842033e+12
"KE","2015",4.061544e+12
"KE","2016",4.299088e+12
"KE","2017",4.50576e+12
"KE","2018",4.752473e+12
"KE","2019",5.038092e+12
"KE","2020",5.349528e+12
"KE","2021",5.696472e+12
"KE","2022",6.06588e+12
"KE","2023",6.432361e+12
"LS","1981",6.224e+09
"LS","1982",6.57e+09
"LS","1983",6.765e+09
"LS","1984",7.058e+09
"LS","1985",7.292e+09
"LS","1986",7.589e+09
"LS","1987",7.751e+09
"LS","1988",8.351e+09
"LS","1989",8.812e+09
"LS","1990",9.269e+09
"LS","1991",9.711e+09
"LS","1992",1.0315e+10
"LS","1993",1.0712e+10
"LS","1994",1.1192e+10
"LS","1995",1.1507e+10
"LS","1996",1.2073e+10
"LS","1997",1.2493e+10
"LS","1998",1.2669e+10
"LS","1999",1.287e+10
"LS","2000",1.3501e+10
"LS","2001",1.3944e+10
"LS","2002",1.4163e+10
"LS","2003",1.474e+10
"LS","2004",1.5093e+10
"LS","2005",1.5563e+10
"LS","2006",1.625e+10
"LS","2007",1.7062e+10
"LS","2008",1.8006e+10
"LS","2009",1.8574e+10
"LS","2010",1.9742e+10
"LS","2011",2.1057e+10
"LS","2012",2.2092e+10
"LS","2013",2.257e+10
"LS","2014",2.324e+10
"LS","2015",2.3818e+10
"LS","2016",2.4547e+10
"LS","2017",2.5306e+10
"LS","2018",2.5725e+10
"LS","2019",2.6383e+10
"LS","2020",2.6941e+10
"LS","2021",2.7713e+10
"LS","2022",2.8692e+10
"LS","2023",2.9217e+10
"LR","1981",
"LR","1982",
"LR","1983",
"LR","1984",
"LR","1985",
"LR","1986",
"LR","1987",
"LR","1988",
"LR","1989",
"LR","1990",
"LR","1991",
"LR","1992",
"LR","1993",
"LR","1994",
"LR","1995",
"LR","1996",
"LR","1997",
"LR","1998",
"LR","1999",
"LR","2000",9e+08
"LR","2001",9.25e+08
"LR","2002",9.66e+08
"LR","2003",6.86e+08
"LR","2004",7.13e+08
"LR","2005",7.55e+08
"LR","2006",8.19e+08
"LR","2007",9.26e+08
"LR","2008",9.83e+08
"LR","2009",1.034e+09
"LR","2010",1.1e+09
"LR","2011",1.184e+09
"LR","2012",1.284e+09
"LR","2013",1.398e+09
"LR","2014",1.407e+09
"LR","2015",1.407e+09
"LR","2016",1.384e+09
"LR","2017",1.419e+09
"LR","2018",1.465e+09
"LR","2019",1.534e+09
"LR","2020",1.607e+09
"LR","2021",1.692e+09
"LR","2022",1.78e+09
"LR","2023",1.874e+09
"LY","1981",5.654e+10
"LY","1982",5.7398e+10
"LY","1983",5.4695e+10
"LY","1984",5.0152e+10
"LY","1985",5.0456e+10
"LY","1986",4.4728e+10
"LY","1987",3.8152e+10
"LY","1988",4.1044e+10
"LY","1989",4.3999e+10
"LY","1990",4.5636e+10
"LY","1991",5.278e+10
"LY","1992",5.1348e+10
"LY","1993",4.9416e+10
"LY","1994",5.0372e+10
"LY","1995",4.4128e+10
"LY","1996",4.5289e+10
"LY","1997",4.5014e+10
"LY","1998",4.4845e+10
"LY","1999",4.5052e+10
"LY","2000",4.671e+10
"LY","2001",4.5887e+10
"LY","2002",4.5446e+10
"LY","2003",5.1362e+10
"LY","2004",5.3653e+10
"LY","2005",6.0022e+10
"LY","2006",6.3924e+10
"LY","2007",6.7985e+10
"LY","2008",6.9798e+10
"LY","2009",6.7712e+10
"LY","2010",6.9863e+10
"LY","2011",2.3294e+10
"LY","2012",5.2344e+10
"LY","2013",3.3066e+10
"LY","2014",1.5536e+10
"LY","2015",1.3512e+10
"LY","2016",1.2514e+10
"LY","2017",2.1374e+10
"LY","2018",2.4888e+10
"LY","2019",2.5228e+10
"LY","2020",2.5581e+10
"LY","2021",2.5949e+10
"LY","2022",2.6331e+10
"LY","2023",2.6729e+10
"MG","1981",3.798934e+12
"MG","1982",3.726754e+12
"MG","1983",3.760295e+12
"MG","1984",3.826483e+12
"MG","1985",3.87073e+12
"MG","1986",3.946605e+12
"MG","1987",3.992974e+12
"MG","1988",4.129012e+12
"MG","1989",4.297265e+12
"MG","1990",4.431722e+12
"MG","1991",4.152242e+12
"MG","1992",4.201275e+12
"MG","1993",4.289499e+12
"MG","1994",4.287693e+12
"MG","1995",4.359666e+12
"MG","1996",4.453582e+12
"MG","1997",4.618074e+12
"MG","1998",4.798968e+12
"MG","1999",5.024482e+12
"MG","2000",5.248416e+12
"MG","2001",5.562284e+12
"MG","2002",4.872117e+12
"MG","2003",5.348849e+12
"MG","2004",5.630038e+12
"MG","2005",5.897794e+12
"MG","2006",6.216187e+12
"MG","2007",6.615266e+12
"MG","2008",7.091999e+12
"MG","2009",6.756813e+12
"MG","2010",6.774586e+12
"MG","2011",6.873124e+12
"MG","2012",7.081204e+12
"MG","2013",7.2409e+12
"MG","2014",7.480997e+12
"MG","2015",7.714151e+12
"MG","2016",8.036602e+12
"MG","2017",8.365007e+12
"MG","2018",8.791347e+12
"MG","2019",9.282717e+12
"MG","2020",9.784113e+12
"MG","2021",1.0292693e+13
"MG","2022",1.0811936e+13
"MG","2023",1.1358261e+13
"MW","1981",3.56093e+11
"MW","1982",3.65053e+11
"MW","1983",3.78537e+11
"MW","1984",3.98875e+11
"MW","1985",4.17107e+11
"MW","1986",4.16211e+11
"MW","1987",4.22976e+11
"MW","1988",4.36415e+11
"MW","1989",4.42283e+11
"MW","1990",4.67459e+11
"MW","1991",5.08269e+11
"MW","1992",4.70998e+11
"MW","1993",5.16647e+11
"MW","1994",4.63364e+11
"MW","1995",5.27445e+11
"MW","1996",5.80078e+11
"MW","1997",6.18289e+11
"MW","1998",6.24849e+11
"MW","1999",6.46976e+11
"MW","2000",6.51993e+11
"MW","2001",6.2542e+11
"MW","2002",6.3643e+11
"MW","2003",6.72742e+11
"MW","2004",7.09208e+11
"MW","2005",7.3239e+11
"MW","2006",7.66813e+11
"MW","2007",8.40427e+11
"MW","2008",9.04633e+11
"MW","2009",9.79972e+11
"MW","2010",1.047336e+12
"MW","2011",1.098174e+12
"MW","2012",1.118883e+12
"MW","2013",1.177065e+12
"MW","2014",1.244158e+12
"MW","2015",1.28086e+12
"MW","2016",1.309936e+12
"MW","2017",1.362333e+12
"MW","2018",1.410015e+12
"MW","2019",1.473466e+12
"MW","2020",1.547139e+12
"MW","2021",1.632232e+12
"MW","2022",1.730166e+12
"MW","2023",1.842626e+12
"ML","1981",1.154922e+12
"ML","1982",1.021445e+12
"ML","1983",1.054423e+12
"ML","1984",1.07993e+12
"ML","1985",1.114948e+12
"ML","1986",1.183002e+12
"ML","1987",1.212328e+12
"ML","1988",1.212981e+12
"ML","1989",1.342672e+12
"ML","1990",1.46768e+12
"ML","1991",1.580399e+12
"ML","1992",1.555711e+12
"ML","1993",1.611113e+12
"ML","1994",1.672365e+12
"ML","1995",1.722492e+12
"ML","1996",1.847901e+12
"ML","1997",1.936537e+12
"ML","1998",1.993192e+12
"ML","1999",2.117674e+12
"ML","2000",2.116386e+12
"ML","2001",2.441807e+12
"ML","2002",2.517657e+12
"ML","2003",2.747243e+12
"ML","2004",2.7901e+12
"ML","2005",2.972427e+12
"ML","2006",3.111007e+12
"ML","2007",3.219693e+12
"ML","2008",3.373382e+12
"ML","2009",3.531224e+12
"ML","2010",3.722386e+12
"ML","2011",3.843e+12
"ML","2012",3.810866e+12
"ML","2013",3.898652e+12
"ML","2014",4.173248e+12
"ML","2015",4.422081e+12
"ML","2016",4.678097e+12
"ML","2017",4.926036e+12
"ML","2018",5.172338e+12
"ML","2019",5.415438e+12
"ML","2020",5.669963e+12
"ML","2021",5.936451e+12
"ML","2022",6.215465e+12
"ML","2023",6.507592e+12
"MR","1981",
"MR","1982",
"MR","1983",
"MR","1984",
"MR","1985",
"MR","1986",
"MR","1987",
"MR","1988",
"MR","1989",
"MR","1990",3.28844e+11
"MR","1991",3.28844e+11
"MR","1992",3.3467e+11
"MR","1993",3.54327e+11
"MR","1994",3.43482e+11
"MR","1995",3.77212e+11
"MR","1996",3.99161e+11
"MR","1997",3.83016e+11
"MR","1998",3.93656e+11
"MR","1999",4.24018e+11
"MR","2000",4.22193e+11
"MR","2001",4.30674e+11
"MR","2002",4.33537e+11
"MR","2003",4.59457e+11
"MR","2004",4.85863e+11
"MR","2005",5.29442e+11
"MR","2006",6.29343e+11
"MR","2007",6.47077e+11
"MR","2008",6.54065e+11
"MR","2009",6.47249e+11
"MR","2010",6.78147e+11
"MR","2011",7.10047e+11
"MR","2012",7.51195e+11
"MR","2013",7.96945e+11
"MR","2014",8.41411e+11
"MR","2015",8.48514e+11
"MR","2016",8.62312e+11
"MR","2017",8.90002e+11
"MR","2018",9.14034e+11
"MR","2019",9.55036e+11
"MR","2020",1.026802e+12
"MR","2021",1.101055e+12
"MR","2022",1.165575e+12
"MR","2023",1.226994e+12
"MU","1981",6.0707e+10
"MU","1982",6.4044e+10
"MU","1983",6.429e+10
"MU","1984",6.7359e+10
"MU","1985",7.1991e+10
"MU","1986",7.9005e+10
"MU","1987",8.7034e+10
"MU","1988",9.2945e+10
"MU","1989",9.7095e+10
"MU","1990",1.04073e+11
"MU","1991",1.08689e+11
"MU","1992",1.15767e+11
"MU","1993",1.21651e+11
"MU","1994",1.26682e+11
"MU","1995",1.32114e+11
"MU","1996",1.39497e+11
"MU","1997",1.4743e+11
"MU","1998",1.56382e+11
"MU","1999",1.60465e+11
"MU","2000",1.73611e+11
"MU","2001",1.79191e+11
"MU","2002",1.82106e+11
"MU","2003",1.93004e+11
"MU","2004",2.01302e+11
"MU","2005",2.04226e+11
"MU","2006",2.13444e+11
"MU","2007",2.26016e+11
"MU","2008",2.38473e+11
"MU","2009",2.45744e+11
"MU","2010",2.5582e+11
"MU","2011",2.65771e+11
"MU","2012",2.74334e+11
"MU","2013",2.83083e+11
"MU","2014",2.93342e+11
"MU","2015",3.03609e+11
"MU","2016",3.1545e+11
"MU","2017",3.27752e+11
"MU","2018",3.40635e+11
"MU","2019",3.54299e+11
"MU","2020",3.68511e+11
"MU","2021",3.83292e+11
"MU","2022",3.98667e+11
"MU","2023",4.14659e+11
"MA","1981",2.29129e+11
"MA","1982",2.51168e+11
"MA","1983",2.49769e+11
"MA","1984",2.60602e+11
"MA","1985",2.77082e+11
"MA","1986",3.00081e+11
"MA","1987",2.92446e+11
"MA","1988",3.22903e+11
"MA","1989",3.30543e+11
"MA","1990",3.43879e+11
"MA","1991",3.68694e+11
"MA","1992",3.6096e+11
"MA","1993",3.58286e+11
"MA","1994",3.96222e+11
"MA","1995",3.74804e+11
"MA","1996",4.21178e+11
"MA","1997",4.14605e+11
"MA","1998",4.44616e+11
"MA","1999",4.49424e+11
"MA","2000",4.58021e+11
"MA","2001",4.91548e+11
"MA","2002",5.06891e+11
"MA","2003",5.37108e+11
"MA","2004",5.62873e+11
"MA","2005",5.81401e+11
"MA","2006",6.2544e+11
"MA","2007",6.4753e+11
"MA","2008",6.85885e+11
"MA","2009",7.14992e+11
"MA","2010",7.42274e+11
"MA","2011",7.81212e+11
"MA","2012",8.04726e+11
"MA","2013",8.41224e+11
"MA","2014",8.6368e+11
"MA","2015",9.02973e+11
"MA","2016",9.14012e+11
"MA","2017",9.52577e+11
"MA","2018",9.8186e+11
"MA","2019",1.021444e+12
"MA","2020",1.0642e+12
"MA","2021",1.111573e+12
"MA","2022",1.162293e+12
"MA","2023",1.215514e+12
"MZ","1981",7.3602e+10
"MZ","1982",6.8523e+10
"MZ","1983",5.7765e+10
"MZ","1984",5.401e+10
"MZ","1985",5.4551e+10
"MZ","1986",5.3296e+10
"MZ","1987",6.113e+10
"MZ","1988",6.6143e+10
"MZ","1989",7.0442e+10
"MZ","1990",7.1147e+10
"MZ","1991",7.5808e+10
"MZ","1992",7.1842e+10
"MZ","1993",7.8141e+10
"MZ","1994",8.2953e+10
"MZ","1995",8.4809e+10
"MZ","1996",1.07577e+11
"MZ","1997",1.1924e+11
"MZ","1998",1.33381e+11
"MZ","1999",1.43816e+11
"MZ","2000",1.4623e+11
"MZ","2001",1.64832e+11
"MZ","2002",1.79327e+11
"MZ","2003",1.90984e+11
"MZ","2004",2.05902e+11
"MZ","2005",2.23858e+11
"MZ","2006",2.45911e+11
"MZ","2007",2.64172e+11
"MZ","2008",2.82337e+11
"MZ","2009",3.0027e+11
"MZ","2010",3.20351e+11
"MZ","2011",3.43153e+11
"MZ","2012",3.67854e+11
"MZ","2013",3.94123e+11
"MZ","2014",4.23462e+11
"MZ","2015",4.51385e+11
"MZ","2016",4.68372e+11
"MZ","2017",4.82189e+11
"MZ","2018",4.96439e+11
"MZ","2019",5.0885e+11
"MZ","2020",5.20907e+11
"MZ","2021",5.32726e+11
"MZ","2022",5.44387e+11
"MZ","2023",5.98487e+11
"NE","1981",1.075533e+12
"NE","1982",1.09892e+12
"NE","1983",1.056462e+12
"NE","1984",8.78767e+11
"NE","1985",9.46591e+11
"NE","1986",1.00672e+12
"NE","1987",1.007608e+12
"NE","1988",1.076843e+12
"NE","1989",1.087149e+12
"NE","1990",1.072924e+12
"NE","1991",1.099638e+12
"NE","1992",1.027981e+12
"NE","1993",1.04288e+12
"NE","1994",1.084644e+12
"NE","1995",1.012935e+12
"NE","1996",1.064488e+12
"NE","1997",1.069768e+12
"NE","1998",1.205755e+12
"NE","1999",1.21774e+12
"NE","2000",1.186278e+12
"NE","2001",1.281656e+12
"NE","2002",1.350068e+12
"NE","2003",1.445314e+12
"NE","2004",1.433385e+12
"NE","2005",1.554015e+12
"NE","2006",1.644251e+12
"NE","2007",1.696302e+12
"NE","2008",1.859987e+12
"NE","2009",1.846748e+12
"NE","2010",2.001136e+12
"NE","2011",2.04535e+12
"NE","2012",2.28772e+12
"NE","2013",2.408247e+12
"NE","2014",2.589564e+12
"NE","2015",2.692147e+12
"NE","2016",2.827629e+12
"NE","2017",2.973946e+12
"NE","2018",3.126127e+12
"NE","2019",3.294294e+12
"NE","2020",3.477272e+12
"NE","2021",3.72787e+12
"NE","2022",3.950994e+12
"NE","2023",4.171951e+12
"NG","1981",
"NG","1982",
"NG","1983",
"NG","1984",
"NG","1985",
"NG","1986",
"NG","1987",
"NG","1988",
"NG","1989",
"NG","1990",1.9305633e+13
"NG","1991",1.919906e+13
"NG","1992",1.962019e+13
"NG","1993",1.9927993e+13
"NG","1994",1.9979123e+13
"NG","1995",2.0353202e+13
"NG","1996",2.1177921e+13
"NG","1997",2.1789098e+13
"NG","1998",2.2332867e+13
"NG","1999",2.244941e+13
"NG","2000",2.368828e+13
"NG","2001",2.5267542e+13
"NG","2002",2.895771e+13
"NG","2003",3.1709447e+13
"NG","2004",3.5020549e+13
"NG","2005",3.7474949e+13
"NG","2006",3.9995505e+13
"NG","2007",4.2922408e+13
"NG","2008",4.6012515e+13
"NG","2009",4.9856099e+13
"NG","2010",5.5469351e+13
"NG","2011",5.8180353e+13
"NG","2012",6.0670052e+13
"NG","2013",6.3942847e+13
"NG","2014",6.797746e+13
"NG","2015",6.9780693e+13
"NG","2016",6.8652431e+13
"NG","2017",6.9211636e+13
"NG","2018",7.0676977e+13
"NG","2019",7.203469e+13
"NG","2020",7.3531728e+13
"NG","2021",7.5017036e+13
"NG","2022",7.6502162e+13
"NG","2023",7.7996741e+13
"ZW","1981",
"ZW","1982",
"ZW","1983",
"ZW","1984",
"ZW","1985",
"ZW","1986",
"ZW","1987",
"ZW","1988",
"ZW","1989",
"ZW","1990",
"ZW","1991",
"ZW","1992",
"ZW","1993",
"ZW","1994",
"ZW","1995",
"ZW","1996",
"ZW","1997",
"ZW","1998",1.5798e+10
"ZW","1999",1.5622e+10
"ZW","2000",1.4961e+10
"ZW","2001",1.4893e+10
"ZW","2002",1.3746e+10
"ZW","2003",1.1516e+10
"ZW","2004",1.0794e+10
"ZW","2005",9.993e+09
"ZW","2006",9.638e+09
"ZW","2007",9.31e+09
"ZW","2008",7.791e+09
"ZW","2009",8.367e+09
"ZW","2010",9.659e+09
"ZW","2011",1.1237e+10
"ZW","2012",1.2766e+10
"ZW","2013",1.3439e+10
"ZW","2014",1.381e+10
"ZW","2015",1.4007e+10
"ZW","2016",1.41e+10
"ZW","2017",1.4524e+10
"ZW","2018",1.4873e+10
"ZW","2019",1.5492e+10
"ZW","2020",1.6201e+10
"ZW","2021",1.6962e+10
"ZW","2022",1.7808e+10
"ZW","2023",1.8698e+10
"RW","1981",1.500489e+12
"RW","1982",1.463451e+12
"RW","1983",1.551771e+12
"RW","1984",1.753103e+12
"RW","1985",1.830026e+12
"RW","1986",1.930692e+12
"RW","1987",1.924994e+12
"RW","1988",1.930692e+12
"RW","1989",1.82053e+12
"RW","1990",1.828157e+12
"RW","1991",1.749546e+12
"RW","1992",1.865016e+12
"RW","1993",1.671463e+12
"RW","1994",9.71288e+11
"RW","1995",1.209652e+12
"RW","1996",1.349918e+12
"RW","1997",1.551055e+12
"RW","1998",1.680412e+12
"RW","1999",1.736e+12
"RW","2000",1.881e+12
"RW","2001",2.041e+12
"RW","2002",2.31e+12
"RW","2003",2.361e+12
"RW","2004",2.537e+12
"RW","2005",2.775e+12
"RW","2006",3.031e+12
"RW","2007",3.262e+12
"RW","2008",3.626e+12
"RW","2009",3.853e+12
"RW","2010",4.135e+12
"RW","2011",4.459e+12
"RW","2012",4.852e+12
"RW","2013",5.079e+12
"RW","2014",5.466e+12
"RW","2015",5.951e+12
"RW","2016",6.307e+12
"RW","2017",6.692e+12
"RW","2018",7.173824e+12
"RW","2019",7.733382e+12
"RW","2020",8.352053e+12
"RW","2021",8.978457e+12
"RW","2022",9.651841e+12
"RW","2023",1.0375729e+13
"ST","1981",5.50338e+11
"ST","1982",5.67359e+11
"ST","1983",5.4538e+11
"ST","1984",5.12491e+11
"ST","1985",5.60152e+11
"ST","1986",5.27483e+11
"ST","1987",5.12027e+11
"ST","1988",5.22262e+11
"ST","1989",5.38636e+11
"ST","1990",5.27041e+11
"ST","1991",5.33371e+11
"ST","1992",5.37105e+11
"ST","1993",5.43013e+11
"ST","1994",5.54959e+11
"ST","1995",5.66058e+11
"ST","1996",5.74549e+11
"ST","1997",5.80273e+11
"ST","1998",5.9478e+11
"ST","1999",6.0965e+11
"ST","2000",6.12383e+11
"ST","2001",5.95859e+11
"ST","2002",6.09699e+11
"ST","2003",6.49933e+11
"ST","2004",6.74788e+11
"ST","2005",7.22669e+11
"ST","2006",7.88495e+11
"ST","2007",7.93098e+11
"ST","2008",8.57016e+11
"ST","2009",8.91403e+11
"ST","2010",9.31217e+11
"ST","2011",9.75584e+11
"ST","2012",1.019443e+12
"ST","2013",1.063302e+12
"ST","2014",1.107161e+12
"ST","2015",1.151021e+12
"ST","2016",1.198212e+12
"ST","2017",1.246141e+12
"ST","2018",1.308448e+12
"ST","2019",1.380413e+12
"ST","2020",1.456335e+12
"ST","2021",1.536434e+12
"ST","2022",1.620938e+12
"ST","2023",1.710089e+12
"SC","1981",2.264e+09
"SC","1982",2.217e+09
"SC","1983",2.203e+09
"SC","1984",2.298e+09
"SC","1985",2.535e+09
"SC","1986",2.554e+09
"SC","1987",2.678e+09
"SC","1988",2.821e+09
"SC","1989",3.111e+09
"SC","1990",3.343e+09
"SC","1991",3.435e+09
"SC","1992",3.682e+09
"SC","1993",3.951e+09
"SC","1994",3.854e+09
"SC","1995",3.873e+09
"SC","1996",4.26e+09
"SC","1997",4.78e+09
"SC","1998",4.898e+09
"SC","1999",4.99e+09
"SC","2000",5.202e+09
"SC","2001",5.084e+09
"SC","2002",5.145e+09
"SC","2003",4.842e+09
"SC","2004",4.704e+09
"SC","2005",5.128e+09
"SC","2006",5.61e+09
"SC","2007",6.195e+09
"SC","2008",6.062e+09
"SC","2009",5.995e+09
"SC","2010",6.352e+09
"SC","2011",6.693e+09
"SC","2012",6.939e+09
"SC","2013",7.357e+09
"SC","2014",7.69e+09
"SC","2015",8.073e+09
"SC","2016",8.435e+09
"SC","2017",8.793e+09
"SC","2018",9.087e+09
"SC","2019",9.387e+09
"SC","2020",9.699e+09
"SC","2021",1.0099e+10
"SC","2022",1.0502e+10
"SC","2023",1.085e+10
"SN","1981",2.001586e+12
"SN","1982",2.158572e+12
"SN","1983",2.043598e+12
"SN","1984",2.120146e+12
"SN","1985",2.189761e+12
"SN","1986",2.257935e+12
"SN","1987",2.395542e+12
"SN","1988",2.38135e+12
"SN","1989",2.476077e+12
"SN","1990",2.459348e+12
"SN","1991",2.522204e+12
"SN","1992",2.553546e+12
"SN","1993",2.586762e+12
"SN","1994",2.586314e+12
"SN","1995",2.72503e+12
"SN","1996",2.779861e+12
"SN","1997",2.866705e+12
"SN","1998",3.035803e+12
"SN","1999",3.228489e+12
"SN","2000",3.331768e+12
"SN","2001",3.484393e+12
"SN","2002",3.507209e+12
"SN","2003",3.741604e+12
"SN","2004",3.961265e+12
"SN","2005",4.183614e+12
"SN","2006",4.286962e+12
"SN","2007",4.49867e+12
"SN","2008",4.66433e+12
"SN","2009",4.777359e+12
"SN","2010",4.981131e+12
"SN","2011",5.073452e+12
"SN","2012",5.301558e+12
"SN","2013",5.490691e+12
"SN","2014",5.715833e+12
"SN","2015",6.085285e+12
"SN","2016",6.495606e+12
"SN","2017",6.960951e+12
"SN","2018",7.450843e+12
"SN","2019",7.973967e+12
"SN","2020",8.530269e+12
"SN","2021",9.128625e+12
"SN","2022",9.767234e+12
"SN","2023",1.0397987e+13
"SL","1981",6.116956e+12
"SL","1982",6.225828e+12
"SL","1983",6.127723e+12
"SL","1984",6.231876e+12
"SL","1985",5.811822e+12
"SL","1986",5.81952e+12
"SL","1987",5.958153e+12
"SL","1988",6.080777e+12
"SL","1989",6.381886e+12
"SL","1990",6.484686e+12
"SL","1991",5.966397e+12
"SL","1992",5.390861e+12
"SL","1993",5.393788e+12
"SL","1994",5.582571e+12
